image_name,cords
1996253_1930-06-15_1957.jpg,"(91, 86, 227, 227)"
17977437_1956-11-03_2011.jpg,"(110, 87, 228, 228)"
6616743_1984-09-15_2011.jpg,"(63, 48, 92, 92)"
14640461_1952-06-28_2013.jpg,"(35, 28, 170, 170)"
41501230_1991-02-13_2013.jpg,"(35, 28, 51, 51)"
1769827_1986-05-16_2014.jpg,"(85, 100, 285, 285)"
10859566_1990-12-01_2009.jpg,"(92, 62, 159, 159)"
216314_1924-07-04_1990.jpg,"(99, 66, 199, 199)"
4420727_1944-11-25_2011.jpg,"(67, 73, 191, 191)"
4380140_1967-08-13_2011.jpg,"(170, 91, 214, 214)"
36943906_1938-11-08_1979.jpg,"(108, 78, 178, 178)"
2201_1922-06-19_1955.jpg,"(57, 59, 210, 210)"
4738978_1919-11-19_2008.jpg,"(16, 20, 52, 52)"
1624080_1969-08-28_2013.jpg,"(81, 93, 217, 217)"
45507898_1994-02-12_2012.jpg,"(46, 54, 159, 159)"
31555666_1985-10-18_2011.jpg,"(30, 19, 106, 106)"
33285056_1975-09-03_2014.jpg,"(59, 52, 233, 233)"
2244199_1958-08-13_2007.jpg,"(27, 21, 60, 60)"
4237744_1942-02-22_1983.jpg,"(68, 46, 138, 138)"
8324332_1975-10-22_2014.jpg,"(128, 92, 287, 287)"
1677192_1982-01-09_2014.jpg,"(121, 84, 226, 226)"
1737670_1905-05-13_1964.jpg,"(50, 47, 160, 160)"
1205777_1954-01-27_2008.jpg,"(68, 68, 204, 204)"
22256708_1952-05-12_2010.jpg,"(72, 90, 155, 155)"
36231336_1935-06-01_1960.jpg,"(32, 22, 69, 69)"
21021360_1988-03-06_2013.jpg,"(32, 25, 85, 85)"
7125882_1940-02-17_1964.jpg,"(27, 28, 105, 105)"
4254303_1975-09-23_2006.jpg,"(23, 29, 95, 95)"
38257315_1952-12-18_2012.jpg,"(77, 78, 227, 227)"
3029_1923-08-24_2002.jpg,"(38, 39, 113, 113)"
1433534_1946-05-03_2005.jpg,"(18, 19, 49, 49)"
23243705_1985-02-28_2015.jpg,"(40, 44, 81, 81)"
4035761_1891-12-02_1950.jpg,"(42, 30, 94, 94)"
17842381_1977-04-30_2010.jpg,"(128, 82, 221, 221)"
2404873_1944-01-11_2010.jpg,"(47, 51, 126, 126)"
11673465_1968-09-09_2014.jpg,"(61, 64, 154, 154)"
33528599_1994-11-01_2012.jpg,"(34, 33, 82, 82)"
30673889_1992-07-04_2014.jpg,"(44, 53, 156, 156)"
5761602_1966-12-30_2009.jpg,"(30, 27, 62, 62)"
36051666_1930-04-13_2012.jpg,"(142, 84, 276, 276)"
24189535_1986-02-15_2010.jpg,"(109, 79, 177, 177)"
26091_1931-03-11_2012.jpg,"(96, 94, 270, 270)"
2765666_1920-08-15_1945.jpg,"(22, 23, 65, 65)"
9593692_1967-04-10_2007.jpg,"(19, 18, 51, 51)"
13767158_1985-09-15_2007.jpg,"(24, 28, 86, 86)"
89366_1946-09-15_2007.jpg,"(26, 21, 66, 66)"
1570884_1903-12-26_1944.jpg,"(63, 73, 185, 185)"
36481529_1948-11-15_2013.jpg,"(26, 24, 66, 66)"
4887378_1973-06-13_2009.jpg,"(61, 48, 128, 128)"
1644945_1937-07-21_1955.jpg,"(52, 57, 167, 167)"
5841717_1983-08-29_2014.jpg,"(70, 75, 178, 178)"
1465093_1967-10-31_2012.jpg,"(102, 74, 239, 239)"
7574994_1982-01-18_2007.jpg,"(20, 19, 55, 55)"
19432584_1981-07-06_2008.jpg,"(22, 29, 78, 78)"
2765248_1971-04-07_2011.jpg,"(28, 31, 64, 64)"
11521337_1984-01-05_2013.jpg,"(45, 55, 126, 126)"
22731308_1989-04-17_2014.jpg,"(49, 42, 112, 112)"
4698648_1969-02-13_2013.jpg,"(28, 29, 112, 112)"
16141981_1990-02-15_2013.jpg,"(71, 67, 184, 184)"
36829405_1981-04-21_2012.jpg,"(73, 47, 124, 124)"
42176410_1987-01-19_2012.jpg,"(31, 20, 62, 62)"
31730021_1984-11-09_2011.jpg,"(37, 36, 109, 109)"
6168242_1938-10-12_2014.jpg,"(123, 76, 226, 226)"
19848578_1988-09-30_2015.jpg,"(61, 31, 105, 105)"
1041815_1888-11-18_1988.jpg,"(74, 46, 190, 190)"
125231_1950-08-15_2013.jpg,"(150, 118, 92, 92)"
36702541_1990-03-24_2014.jpg,"(35, 33, 99, 99)"
22044676_1991-08-02_2014.jpg,"(47, 48, 115, 115)"
27849119_1987-10-24_2014.jpg,"(241, 113, 22, 22)"
37441811_1950-03-24_1971.jpg,"(18, 12, 43, 43)"
8410326_1984-01-12_2007.jpg,"(48, 50, 123, 123)"
1122723_1946-12-10_1970.jpg,"(34, 29, 103, 103)"
788409_1968-03-23_2008.jpg,"(34, 39, 101, 101)"
470692_1969-05-30_2014.jpg,"(78, 48, 236, 236)"
23679466_1919-03-30_1945.jpg,"(22, 24, 54, 54)"
31604857_1988-05-18_2013.jpg,"(56, 53, 123, 123)"
4356241_1967-02-13_2010.jpg,"(44, 36, 91, 91)"
1480516_1967-04-18_2013.jpg,"(55, 58, 194, 194)"
14443073_1944-12-20_2007.jpg,"(19, 11, 50, 50)"
3715509_1943-02-09_2014.jpg,"(81, 93, 287, 287)"
22560003_1992-04-20_2012.jpg,"(77, 46, 73, 73)"
620711_1964-08-11_2010.jpg,"(49, 50, 127, 127)"
1563520_1919-09-08_1980.jpg,"(130, 79, 259, 259)"
24796639_1945-08-10_2010.jpg,"(26, 28, 57, 57)"
3202067_1924-04-25_2011.jpg,"(86, 65, 181, 181)"
22860629_1988-06-11_2013.jpg,"(29, 27, 113, 113)"
13989185_1944-12-05_2013.jpg,"(70, 45, 125, 125)"
2833651_1938-03-19_1960.jpg,"(36, 50, 157, 157)"
28658985_1985-08-20_2012.jpg,"(48, 42, 88, 88)"
14393087_1979-11-30_2007.jpg,"(89, 50, 128, 128)"
6809765_1980-08-19_2014.jpg,"(61, 58, 162, 162)"
15089808_1909-01-06_1953.jpg,"(90, 92, 255, 255)"
1959099_1974-07-11_2009.jpg,"(79, 86, 274, 274)"
7349580_1986-01-26_2009.jpg,"(64, 41, 101, 101)"
16407953_1985-07-11_2013.jpg,"(45, 83, 233, 233)"
3466333_1948-06-19_2012.jpg,"(40, 21, 105, 105)"
5518790_1971-08-28_2009.jpg,"(26, 24, 62, 62)"
37464955_1960-09-21_1979.jpg,"(92, 62, 141, 141)"
5896021_1913-07-27_1940.jpg,"(180, 181, 21, 21)"
8241326_1963-02-12_2007.jpg,"(91, 55, 219, 219)"
27120746_1986-09-02_2008.jpg,"(25, 15, 50, 50)"
38108402_1994-11-29_2013.jpg,"(82, 56, 142, 142)"
36980546_1990-01-03_2012.jpg,"(59, 55, 80, 80)"
4997562_1974-07-22_2014.jpg,"(41, 50, 129, 129)"
34901998_1984-03-27_2012.jpg,"(23, 24, 61, 61)"
365715_1963-11-20_2012.jpg,"(65, 61, 177, 177)"
8367304_1928-08-20_1947.jpg,"(83, 57, 169, 169)"
28206810_1989-01-09_2008.jpg,"(24, 24, 61, 61)"
608522_1892-12-07_1940.jpg,"(33, 21, 59, 59)"
11037248_1923-11-04_1946.jpg,"(30, 26, 71, 71)"
897729_1959-10-15_2009.jpg,"(100, 71, 202, 202)"
4275379_1985-07-20_2014.jpg,"(50, 26, 86, 86)"
22711666_1985-09-20_2010.jpg,"(31, 36, 95, 95)"
44068977_1927-04-22_1950.jpg,"(21, 23, 65, 65)"
6389069_1926-01-08_1964.jpg,"(65, 42, 132, 132)"
205247_1979-12-14_2007.jpg,"(104, 77, 197, 197)"
17167567_1984-08-28_2009.jpg,"(38, 36, 86, 86)"
4128324_1963-07-01_1994.jpg,"(45, 46, 104, 104)"
38021628_1939-01-19_1961.jpg,"(36, 35, 132, 132)"
27985707_1927-05-27_1966.jpg,"(52, 34, 87, 87)"
21528082_1945-02-05_2006.jpg,"(41, 34, 120, 120)"
1861667_1935-12-17_1982.jpg,"(16, 17, 52, 52)"
2278804_1983-05-05_2015.jpg,"(146, 85, 258, 258)"
1150068_1972-11-17_2010.jpg,"(23, 35, 93, 93)"
4218785_1939-04-08_1965.jpg,"(106, 63, 78, 78)"
25644705_1990-10-31_2013.jpg,"(38, 47, 133, 133)"
13467073_1908-10-22_1963.jpg,"(37, 38, 92, 92)"
961599_1950-01-12_2009.jpg,"(57, 41, 119, 119)"
37997081_1972-10-20_2012.jpg,"(24, 19, 77, 77)"
20853705_1938-02-03_1974.jpg,"(223, 149, 67, 67)"
41075091_1974-09-25_2011.jpg,"(40, 44, 125, 125)"
7488697_1948-09-17_2014.jpg,"(72, 43, 103, 103)"
9090998_1981-11-28_2007.jpg,"(70, 88, 272, 272)"
8348018_1906-01-22_1948.jpg,"(18, 15, 57, 57)"
39786314_1988-02-24_2007.jpg,"(40, 27, 84, 84)"
40155880_1991-01-26_2011.jpg,"(50, 32, 115, 115)"
1954425_1913-05-01_1966.jpg,"(85, 78, 287, 287)"
18919156_1949-12-18_1989.jpg,"(51, 51, 163, 163)"
63689_1921-01-19_1966.jpg,"(46, 52, 153, 153)"
7251852_1953-09-01_2011.jpg,"(73, 46, 169, 169)"
921332_1963-02-14_2013.jpg,"(108, 85, 252, 252)"
18940058_1938-10-31_2014.jpg,"(82, 47, 182, 182)"
27263601_1955-01-29_2010.jpg,"(19, 19, 76, 76)"
13076174_1904-04-11_1954.jpg,"(70, 85, 194, 194)"
5265488_1981-02-06_2009.jpg,"(30, 25, 47, 47)"
848349_1979-12-14_2012.jpg,"(19, 21, 64, 64)"
25885199_1992-05-02_2015.jpg,"(43, 30, 70, 70)"
24663262_1976-03-14_2014.jpg,"(146, 95, 247, 247)"
1139321_1961-06-25_2012.jpg,"(107, 59, 184, 184)"
3878681_1937-09-15_1966.jpg,"(146, 118, 78, 78)"
12044213_1964-02-11_2008.jpg,"(51, 53, 153, 153)"
13976103_1984-04-29_2012.jpg,"(110, 81, 217, 217)"
12758794_1970-09-19_2009.jpg,"(168, 122, 212, 212)"
46655652_1991-11-08_2015.jpg,"(67, 73, 198, 198)"
12961027_1984-02-11_2008.jpg,"(86, 44, 174, 174)"
12961027_1984-02-11_2008.jpg,"(144, 165, 56, 56)"
31637521_1992-07-22_2011.jpg,"(25, 21, 57, 57)"
33188864_1975-06-16_2011.jpg,"(22, 26, 63, 63)"
303960_1955-05-17_2013.jpg,"(65, 70, 178, 178)"
4372112_1918-11-02_1944.jpg,"(43, 32, 60, 60)"
35327001_1898-09-09_1949.jpg,"(61, 33, 134, 134)"
5319484_1920-03-16_1950.jpg,"(52, 37, 85, 85)"
36466556_1922-08-01_1944.jpg,"(27, 26, 84, 84)"
5050_1951-12-08_2005.jpg,"(67, 63, 107, 107)"
1562645_1979-06-25_2009.jpg,"(69, 52, 107, 107)"
163851_1922-01-25_2010.jpg,"(30, 28, 89, 89)"
1606122_1952-12-15_2012.jpg,"(97, 50, 179, 179)"
24748251_1959-01-12_2010.jpg,"(34, 48, 139, 139)"
1468635_1974-06-18_2012.jpg,"(67, 48, 128, 128)"
32174830_1990-03-27_2011.jpg,"(18, 18, 63, 63)"
9158668_1984-10-18_2011.jpg,"(74, 58, 115, 115)"
426198_1931-02-18_2009.jpg,"(113, 93, 166, 166)"
20473967_1988-01-10_2012.jpg,"(33, 23, 72, 72)"
36143241_1990-02-02_2015.jpg,"(69, 45, 100, 100)"
2702280_1982-09-16_2006.jpg,"(56, 57, 171, 171)"
75124_1890-07-30_1953.jpg,"(56, 46, 111, 111)"
1186387_1974-08-04_2003.jpg,"(67, 72, 160, 160)"
41355684_1936-08-23_2014.jpg,"(101, 119, 228, 228)"
4625305_1977-12-06_2011.jpg,"(37, 36, 138, 138)"
42984780_1987-12-20_2013.jpg,"(53, 49, 130, 130)"
13401069_1986-07-26_2014.jpg,"(101, 62, 155, 155)"
21567140_1918-01-12_1945.jpg,"(21, 14, 43, 43)"
557040_1981-10-28_2013.jpg,"(37, 23, 71, 71)"
2194568_1953-07-10_2009.jpg,"(21, 17, 51, 51)"
407732_1950-08-15_2005.jpg,"(96, 57, 164, 164)"
274032_1923-06-25_1968.jpg,"(107, 69, 214, 214)"
27626503_1976-08-13_2010.jpg,"(41, 28, 85, 85)"
63401_1957-08-24_2008.jpg,"(78, 52, 111, 111)"
27886462_1956-06-29_2005.jpg,"(100, 64, 179, 179)"
341072_1903-07-29_1979.jpg,"(26, 27, 93, 93)"
45468576_1995-04-12_2015.jpg,"(40, 45, 184, 184)"
8035476_1966-01-13_1988.jpg,"(49, 67, 188, 188)"
37585341_1994-09-01_2015.jpg,"(57, 36, 117, 117)"
47313603_1942-03-22_1966.jpg,"(20, 21, 51, 51)"
3304339_1985-07-19_2008.jpg,"(26, 17, 66, 66)"
409524_1980-07-03_2013.jpg,"(77, 55, 153, 153)"
37311232_1993-04-12_2013.jpg,"(46, 27, 60, 60)"
41545768_1991-07-24_2008.jpg,"(39, 26, 67, 67)"
27866672_1991-04-04_2013.jpg,"(57, 65, 155, 155)"
852480_1926-09-26_1949.jpg,"(88, 61, 171, 171)"
1148910_1924-03-03_1946.jpg,"(26, 18, 52, 52)"
1862795_1965-10-27_2002.jpg,"(31, 29, 93, 93)"
10261601_1899-12-30_1940.jpg,"(47, 48, 234, 234)"
1765800_1933-06-27_1951.jpg,"(33, 18, 59, 59)"
13391046_1982-07-09_2015.jpg,"(124, 84, 211, 211)"
2140624_1956-10-19_2010.jpg,"(44, 29, 90, 90)"
663508_1984-09-16_2013.jpg,"(36, 40, 140, 140)"
14620965_1922-12-23_1961.jpg,"(87, 90, 284, 284)"
19536982_1919-03-03_1953.jpg,"(37, 28, 59, 59)"
38018945_1993-06-03_2014.jpg,"(34, 34, 98, 98)"
41126060_1942-03-29_2012.jpg,"(53, 52, 125, 125)"
1652935_1981-04-12_2011.jpg,"(68, 70, 182, 182)"
11472953_1990-01-04_2012.jpg,"(96, 59, 222, 222)"
33029141_1986-08-11_2012.jpg,"(59, 56, 181, 181)"
9407090_1929-02-04_2006.jpg,"(22, 14, 51, 51)"
30740499_1993-03-15_2011.jpg,"(61, 60, 107, 107)"
35292752_1967-03-06_2011.jpg,"(66, 65, 163, 163)"
1374729_1909-02-16_1956.jpg,"(85, 90, 191, 191)"
12209921_1918-06-16_1948.jpg,"(73, 58, 111, 111)"
8541090_1968-07-16_1988.jpg,"(70, 75, 187, 187)"
3136356_1975-02-01_2012.jpg,"(231, 100, 51, 51)"
36632559_1986-08-07_2010.jpg,"(49, 49, 146, 146)"
24973700_1951-03-22_2008.jpg,"(50, 50, 144, 144)"
4039530_1973-06-11_2014.jpg,"(37, 30, 48, 48)"
11451527_1925-12-23_1946.jpg,"(91, 57, 194, 194)"
7218144_1940-11-30_1964.jpg,"(20, 16, 49, 49)"
36863053_1995-01-20_2014.jpg,"(22, 28, 85, 85)"
1511782_1957-08-21_1986.jpg,"(38, 36, 110, 110)"
5532058_1973-03-11_2011.jpg,"(103, 130, 181, 181)"
19590998_1985-02-02_2014.jpg,"(43, 28, 59, 59)"
8617531_1983-11-09_2009.jpg,"(76, 42, 115, 115)"
140973_1947-06-05_1986.jpg,"(23, 18, 54, 54)"
1966209_1960-09-01_2007.jpg,"(56, 64, 137, 137)"
31534090_1959-07-27_1982.jpg,"(33, 34, 61, 61)"
34534292_1995-02-25_2012.jpg,"(50, 58, 167, 167)"
586384_1915-01-09_1960.jpg,"(58, 61, 178, 178)"
19357493_1951-12-14_2008.jpg,"(96, 82, 242, 242)"
26370_1948-10-17_2005.jpg,"(61, 38, 129, 129)"
24953335_1979-08-09_2014.jpg,"(66, 82, 243, 243)"
3189880_1979-09-12_2003.jpg,"(41, 39, 101, 101)"
7568621_1959-03-07_2013.jpg,"(78, 90, 190, 190)"
295364_1956-10-27_2002.jpg,"(61, 65, 143, 143)"
26210116_1994-07-07_2015.jpg,"(56, 34, 73, 73)"
4306597_1986-04-30_2013.jpg,"(38, 29, 83, 83)"
1978622_1959-03-07_2010.jpg,"(68, 80, 219, 219)"
663591_1945-09-17_2009.jpg,"(96, 61, 170, 170)"
1873041_1978-04-03_2014.jpg,"(70, 68, 261, 261)"
3847019_1944-11-19_1977.jpg,"(62, 49, 115, 115)"
33309877_1966-05-27_2000.jpg,"(58, 68, 233, 233)"
2835312_1972-11-23_2015.jpg,"(45, 29, 71, 71)"
1108087_1917-02-21_1946.jpg,"(118, 77, 269, 269)"
3014582_1982-09-28_2015.jpg,"(84, 70, 225, 225)"
2361589_1984-12-11_2015.jpg,"(79, 60, 137, 137)"
1284549_1974-06-13_2009.jpg,"(142, 92, 221, 221)"
41262652_2000-08-16_2013.jpg,"(45, 34, 79, 79)"
42611461_1966-03-10_2011.jpg,"(27, 19, 40, 40)"
6996933_1983-08-19_2012.jpg,"(66, 69, 168, 168)"
28300000_1988-05-17_2009.jpg,"(22, 23, 73, 73)"
26020115_1987-01-10_2009.jpg,"(87, 83, 273, 273)"
2558758_1958-08-10_2010.jpg,"(101, 60, 200, 200)"
34557038_1974-07-08_2011.jpg,"(25, 41, 82, 82)"
804587_1937-03-03_1949.jpg,"(68, 44, 124, 124)"
38540781_1941-11-14_1962.jpg,"(27, 27, 83, 83)"
17770531_1966-08-10_2013.jpg,"(73, 47, 123, 123)"
26289269_1987-03-16_2011.jpg,"(40, 23, 79, 79)"
31805864_1990-01-27_2012.jpg,"(42, 44, 91, 91)"
42765_1969-03-04_2010.jpg,"(99, 62, 185, 185)"
5867245_1984-11-21_2010.jpg,"(96, 77, 207, 207)"
33689099_1977-10-26_2015.jpg,"(81, 80, 223, 223)"
880023_1885-05-07_1940.jpg,"(139, 93, 224, 224)"
33885626_1904-07-10_1958.jpg,"(87, 92, 225, 225)"
30856421_1956-08-28_2011.jpg,"(7, 11, 64, 64)"
4215384_1967-10-04_2008.jpg,"(64, 44, 97, 97)"
24268296_1988-08-19_2014.jpg,"(48, 59, 179, 179)"
342991_1964-06-25_2014.jpg,"(87, 51, 120, 120)"
42803446_1956-10-17_1977.jpg,"(29, 20, 54, 54)"
39990201_1975-08-02_2014.jpg,"(62, 42, 115, 115)"
153557_1951-01-30_2007.jpg,"(114, 97, 250, 250)"
1963504_1972-09-26_2012.jpg,"(172, 118, 214, 214)"
6803346_1922-07-19_2005.jpg,"(14, 16, 50, 50)"
34755611_1993-05-29_2013.jpg,"(21, 21, 59, 59)"
1828666_1954-11-12_2011.jpg,"(31, 26, 56, 56)"
142556_1980-07-07_2010.jpg,"(68, 74, 215, 215)"
15894431_1979-06-28_2009.jpg,"(71, 68, 190, 190)"
11731132_1969-12-25_2008.jpg,"(16, 15, 46, 46)"
12365826_1969-12-24_2009.jpg,"(96, 65, 201, 201)"
21374259_1985-06-21_2009.jpg,"(114, 90, 287, 287)"
9574638_1981-12-06_2010.jpg,"(140, 104, 163, 163)"
409222_1936-01-02_1975.jpg,"(116, 66, 318, 318)"
7856975_1989-07-18_2010.jpg,"(27, 28, 84, 84)"
34001137_1989-12-16_2014.jpg,"(37, 38, 105, 105)"
32886983_1988-10-20_2015.jpg,"(28, 30, 76, 76)"
13221291_1925-01-12_1949.jpg,"(42, 28, 78, 78)"
16555375_1988-11-12_2015.jpg,"(29, 20, 68, 68)"
676260_1921-01-01_2001.jpg,"(65, 56, 150, 150)"
1648162_1981-03-09_2010.jpg,"(26, 28, 58, 58)"
7354900_1946-11-01_2010.jpg,"(71, 64, 153, 153)"
37367905_1924-12-08_1943.jpg,"(41, 30, 64, 64)"
38635984_1995-01-01_2011.jpg,"(89, 51, 207, 207)"
24287179_1984-01-03_2014.jpg,"(31, 39, 103, 103)"
4287672_1980-04-09_2006.jpg,"(19, 18, 50, 50)"
1110921_1944-11-07_1968.jpg,"(77, 47, 172, 172)"
28378557_1928-08-12_1970.jpg,"(56, 49, 187, 187)"
74982_1946-01-14_2000.jpg,"(85, 50, 157, 157)"
21098548_1991-09-04_2015.jpg,"(60, 54, 146, 146)"
20839148_1984-07-15_2011.jpg,"(49, 33, 125, 125)"
16777733_1988-05-26_2013.jpg,"(42, 45, 130, 130)"
18589061_1977-07-01_2007.jpg,"(154, 93, 265, 265)"
39748394_1990-04-22_2014.jpg,"(45, 29, 119, 119)"
387771_1928-02-09_1962.jpg,"(71, 42, 207, 207)"
32970274_1992-09-28_2012.jpg,"(42, 22, 78, 78)"
804261_1960-02-27_2013.jpg,"(40, 31, 54, 54)"
1557869_1917-10-08_1958.jpg,"(156, 124, 66, 66)"
10876839_1954-06-15_2011.jpg,"(20, 21, 94, 94)"
1578094_1978-05-15_2012.jpg,"(123, 80, 271, 271)"
882447_1968-03-04_2009.jpg,"(129, 85, 183, 183)"
15951426_1951-04-14_2012.jpg,"(73, 73, 242, 242)"
3552840_1923-12-11_2005.jpg,"(41, 42, 105, 105)"
31533801_1991-12-28_2013.jpg,"(65, 50, 123, 123)"
824681_1957-02-27_2010.jpg,"(47, 46, 128, 128)"
25392649_1991-05-29_2013.jpg,"(25, 28, 50, 50)"
43977013_1989-01-29_2013.jpg,"(111, 103, 250, 250)"
3148980_1958-12-11_2015.jpg,"(63, 42, 135, 135)"
41714229_1907-09-03_1941.jpg,"(57, 42, 156, 156)"
3613522_1923-03-21_1944.jpg,"(23, 25, 61, 61)"
705056_1919-01-25_1975.jpg,"(189, 66, 38, 38)"
18422098_1989-12-27_2012.jpg,"(23, 22, 56, 56)"
398867_1974-05-29_2002.jpg,"(57, 56, 137, 137)"
3225565_1932-11-16_1952.jpg,"(20, 20, 63, 63)"
19718998_1989-11-20_2010.jpg,"(16, 26, 51, 51)"
13072894_1984-06-23_2009.jpg,"(38, 42, 126, 126)"
13025907_1969-08-29_2005.jpg,"(38, 41, 135, 135)"
6060728_1916-07-01_1940.jpg,"(28, 24, 46, 46)"
846964_1945-04-20_1968.jpg,"(59, 42, 122, 122)"
1105075_1981-11-02_2005.jpg,"(21, 15, 45, 45)"
18010084_1983-08-14_2009.jpg,"(143, 110, 259, 259)"
24051117_1984-04-08_2011.jpg,"(33, 21, 66, 66)"
18018301_1948-12-18_2007.jpg,"(100, 95, 257, 257)"
5845705_1921-01-05_1940.jpg,"(76, 48, 151, 151)"
10603504_1966-05-11_2008.jpg,"(27, 26, 58, 58)"
5750421_1977-07-11_2007.jpg,"(267, 196, 22, 22)"
6081093_1987-09-16_2010.jpg,"(26, 20, 58, 58)"
30472357_1991-01-03_2013.jpg,"(22, 73, 31, 31)"
40492912_1988-06-30_2013.jpg,"(75, 44, 139, 139)"
12403644_1981-11-04_2011.jpg,"(26, 31, 101, 101)"
5209093_1942-12-15_2014.jpg,"(35, 38, 105, 105)"
40151505_1992-01-21_2013.jpg,"(43, 47, 120, 120)"
3384153_1958-02-23_2008.jpg,"(17, 25, 58, 58)"
28231366_1951-01-06_1997.jpg,"(82, 51, 198, 198)"
5883261_1971-11-12_2012.jpg,"(36, 54, 208, 208)"
38190265_1991-11-05_2013.jpg,"(54, 37, 143, 143)"
34970567_1905-05-13_1942.jpg,"(45, 36, 73, 73)"
2158048_1977-12-16_2012.jpg,"(75, 47, 122, 122)"
77752_1935-03-23_2006.jpg,"(23, 24, 52, 52)"
1428928_1922-10-09_1994.jpg,"(63, 65, 172, 172)"
665708_1963-10-26_2008.jpg,"(97, 61, 181, 181)"
24312088_1951-01-03_2013.jpg,"(54, 38, 110, 110)"
12152249_1985-02-17_2009.jpg,"(39, 23, 66, 66)"
34981617_1926-05-07_1950.jpg,"(36, 34, 78, 78)"
5569959_1980-12-25_2013.jpg,"(64, 43, 125, 125)"
44129418_1981-10-25_2008.jpg,"(39, 24, 54, 54)"
1219443_1964-05-30_2014.jpg,"(103, 68, 219, 219)"
1425956_1941-06-05_2008.jpg,"(99, 64, 173, 173)"
9129185_1940-10-21_1967.jpg,"(102, 105, 217, 217)"
22133851_1961-08-16_2014.jpg,"(27, 28, 88, 88)"
354707_1954-06-09_2012.jpg,"(56, 54, 130, 130)"
9517264_1918-04-11_1951.jpg,"(42, 29, 59, 59)"
6907468_1970-09-29_2013.jpg,"(145, 112, 254, 254)"
5814553_1976-08-15_2005.jpg,"(29, 32, 82, 82)"
20926212_1960-09-12_2015.jpg,"(17, 15, 60, 60)"
31389103_1957-04-09_2008.jpg,"(36, 36, 123, 123)"
10647906_1928-11-18_1947.jpg,"(85, 49, 169, 169)"
147924_1956-01-06_2007.jpg,"(31, 32, 82, 82)"
1882974_1982-05-27_2015.jpg,"(38, 23, 79, 79)"
1194370_1986-03-14_2011.jpg,"(124, 75, 299, 299)"
12212983_1960-04-04_1983.jpg,"(242, 164, 49, 49)"
40891165_1988-06-16_2014.jpg,"(189, 147, 23, 23)"
24163267_1982-01-31_2012.jpg,"(47, 56, 157, 157)"
27957935_1969-09-19_2008.jpg,"(32, 23, 72, 72)"
24302340_1966-06-13_2010.jpg,"(17, 22, 82, 82)"
9996938_1937-02-15_1968.jpg,"(91, 109, 213, 213)"
9996938_1937-02-15_1968.jpg,"(5, 233, 78, 78)"
22149453_1954-11-14_2013.jpg,"(52, 37, 89, 89)"
351953_1915-05-03_2001.jpg,"(25, 18, 86, 86)"
11216534_1970-03-08_1988.jpg,"(47, 38, 141, 141)"
7517_1964-11-11_2009.jpg,"(82, 57, 168, 168)"
6934909_1981-11-07_2015.jpg,"(49, 44, 132, 132)"
147995_1939-04-02_1973.jpg,"(84, 53, 156, 156)"
1344223_1940-10-16_1993.jpg,"(48, 39, 88, 88)"
40959741_1986-11-10_2014.jpg,"(74, 49, 109, 109)"
38989223_1974-07-27_2012.jpg,"(100, 77, 191, 191)"
4878938_1969-06-23_2012.jpg,"(33, 24, 95, 95)"
418468_1969-01-01_2012.jpg,"(84, 92, 265, 265)"
13838501_1984-08-25_2015.jpg,"(68, 78, 147, 147)"
13838501_1984-08-25_2015.jpg,"(111, 206, 97, 97)"
6573568_1988-05-02_2014.jpg,"(132, 80, 263, 263)"
4749651_1967-03-06_2014.jpg,"(105, 73, 226, 226)"
2613675_1986-11-20_2013.jpg,"(35, 30, 95, 95)"
39606373_1987-07-22_2015.jpg,"(5, 35, 57, 57)"
39606373_1987-07-22_2015.jpg,"(64, 41, 150, 150)"
19532825_1981-10-27_2011.jpg,"(45, 27, 76, 76)"
35852343_1989-11-26_2015.jpg,"(38, 44, 190, 190)"
3135007_1931-12-24_2008.jpg,"(77, 57, 132, 132)"
22271370_1982-06-04_2014.jpg,"(63, 58, 91, 91)"
17155306_1985-11-02_2010.jpg,"(37, 26, 103, 103)"
2064803_1978-08-26_2015.jpg,"(81, 96, 250, 250)"
4430063_1987-02-28_2013.jpg,"(35, 27, 73, 73)"
421034_1947-02-13_2013.jpg,"(41, 23, 58, 58)"
262482_1975-05-29_2012.jpg,"(40, 26, 70, 70)"
12627202_1987-01-10_2008.jpg,"(18, 19, 47, 47)"
79505_1928-04-02_1981.jpg,"(89, 96, 192, 192)"
25016755_1985-09-25_2010.jpg,"(35, 38, 95, 95)"
4197833_1888-11-24_1945.jpg,"(107, 78, 163, 163)"
21591066_1917-03-02_1993.jpg,"(32, 21, 56, 56)"
41957652_1974-02-14_2014.jpg,"(53, 52, 169, 169)"
10625005_1981-06-07_2006.jpg,"(53, 34, 76, 76)"
27306739_1965-05-07_2014.jpg,"(54, 28, 65, 65)"
7104013_1978-08-27_2007.jpg,"(80, 76, 224, 224)"
532456_1963-04-11_2010.jpg,"(92, 65, 159, 159)"
26065155_1966-07-29_2014.jpg,"(29, 16, 56, 56)"
172296_1951-06-26_1973.jpg,"(68, 43, 117, 117)"
1253755_1976-10-13_2015.jpg,"(120, 70, 293, 293)"
5876933_1986-05-04_2012.jpg,"(22, 41, 137, 137)"
1096328_1941-11-24_2007.jpg,"(20, 20, 55, 55)"
1084540_1978-12-08_2015.jpg,"(138, 107, 245, 245)"
